id,title_text,label,oof_proba_h1
674,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз в постменопаузе",0,0.5004067420959473
708,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.6069120764732361
756,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз у подростков (до 18 лет)",0,0.1887412667274475
648,"Клинические рекомендации ""Желчнокаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение
### Острый калькулезный холецистит",1,0.7739282250404358
472,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз и рак",0,0.47640660405158997
408,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.47741809487342834
789,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",0,0.47997137904167175
257,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, не рекомендованная (не доказан положительный эффект) пациентам с симптомной сердечной недостаточностью и сниженной фракцией выброса левого желудочка",1,0.8486037254333496
296,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз у подростков (до 18 лет)",0,0.4722614884376526
556,"Клинические рекомендации ""Головная боль напряжения (ГБН)""
Возрастная категория: Взрослые
# Лечение
## Особенности лечения ГБН, сочетающейся с лекарственно-индуцированной головной болью (ЛИГБ)",0,0.49109506607055664
780,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз и рак",0,0.13424159586429596
858,"Клинические рекомендации ""Амиодарон-индуцированная дисфункция щитовидной железы""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение амиодарон-индуцированного гипотиреоза",0,0.5177668929100037
854,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз и рак",0,0.16079111397266388
682,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и желудочковыми нарушениями ритма сердца",1,0.636298656463623
183,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с хронической сердечной недостаточностью и сочетанной патологией",1,0.5962889790534973
376,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.5022245645523071
646,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК в форме терминального илеита или илеоколита",1,0.4703713059425354
16,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с хронической сердечной недостаточностью и сочетанной патологией",1,0.7927761673927307
14,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.8415353894233704
300,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.5020913481712341
156,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Эрадикационная терапия инфекции H. рylori",1,0.5200558304786682
702,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз в постменопаузе",0,0.18192824721336365
96,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.6667914986610413
62,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий",1,0.8468899726867676
281,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.5182392597198486
89,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",0,0.6209805607795715
20,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по контролю ритма у пациентов с фибрилляцией предсердий, симптомной ХСН, систолической дисфункцией левого желудочка при отсутствии острой декомпенсации",1,0.7547801733016968
102,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.6065200567245483
820,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК илеоцекальной локализации средней тяжести",1,0.7822205424308777
229,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий",1,0.5940408706665039
636,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",1,0.7428153157234192
416,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Тяжелое течение активной БК любой локализации",1,0.4860055148601532
345,"Клинические рекомендации ""Мочекаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Лечение мочекаменной болезни в особых группах пациентов",1,0.470366895198822
718,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, рекомендованная пациентам с симптомной сердечной недостаточностью со сниженной фракцией выброса левого желудочка",1,0.8606355786323547
656,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.5126975178718567
108,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Эрадикационная терапия инфекции H. рylori",0,0.5026954412460327
727,"Клинические рекомендации ""Желчнокаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение
### Острый калькулезный холецистит",1,0.5575861930847168
736,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с хронической сердечной недостаточностью и сочетанной патологией",1,0.695969820022583
498,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",1,0.5350952744483948
550,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК с поражением верхних отделов ЖКТ",1,0.48347175121307373
824,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Тяжелое течение активной БК любой локализации",1,0.6153436899185181
794,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, рекомендованная пациентам с симптомной сердечной недостаточностью со сниженной фракцией выброса левого желудочка",1,0.5282514095306396
816,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.35873427987098694
844,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, рекомендованная пациентам с симптомной сердечной недостаточностью со сниженной фракцией выброса левого желудочка",1,0.5197444558143616
818,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, применение которой может быть опасно, и не рекомендовано для пациентов с хронической сердечной недостаточностью II-IV функционального класса и сниженной фракцией выброса левого желудочка",0,0.4986340403556824
92,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.5470752716064453
276,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с хронической сердечной недостаточностью и сочетанной патологией",1,0.48287704586982727
797,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК тонкой кишки (кроме терминального илеита)",0,0.7149263024330139
341,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК в форме терминального илеита или илеоколита",0,0.44732141494750977
582,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.8891770243644714
344,"Клинические рекомендации ""Желчнокаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение
### Холедохолитиаз/холангиолитиаз",1,0.6133203506469727
807,"Клинические рекомендации ""Амиодарон-индуцированная дисфункция щитовидной железы""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение амиодарон-индуцированного гипотиреоза",0,0.4779144525527954
97,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.8081108927726746
752,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК с поражением верхних отделов ЖКТ",1,0.5194094181060791
445,"Клинические рекомендации ""Мочекаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Лечение мочекаменной болезни в особых группах пациентов",1,0.5182768702507019
230,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",1,0.7491213083267212
568,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК илеоцекальной локализации средней тяжести",1,0.6042239665985107
329,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",0,0.4895295202732086
840,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по контролю ритма у пациентов с фибрилляцией предсердий, симптомной ХСН, систолической дисфункцией левого желудочка при отсутствии острой декомпенсации",0,0.5075299143791199
253,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий",0,0.7537134289741516
214,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.7749373316764832
569,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК толстой кишки легкой и средней тяжести",1,0.7677212357521057
354,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и желудочковыми нарушениями ритма сердца",0,0.3298170864582062
377,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.5020913481712341
744,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, рекомендованная пациентам с симптомной сердечной недостаточностью со сниженной фракцией выброса левого желудочка",1,0.722367525100708
162,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Эрадикационная терапия инфекции H. рylori",1,0.5744240880012512
722,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Легкая БК илеоцекальной локализации",0,0.5111582279205322
699,"Клинические рекомендации ""Желчнокаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение
### Холедохолитиаз/холангиолитиаз",0,0.5112987756729126
373,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз у подростков (до 18 лет)",0,0.1459750086069107
544,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК толстой кишки легкой и средней тяжести",1,0.6057750582695007
370,"Клинические рекомендации ""Мочекаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Лечение мочекаменной болезни в особых группах пациентов",1,0.4574247896671295
623,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК с поражением верхних отделов ЖКТ",1,0.5628265738487244
539,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.5355958342552185
125,"Клинические рекомендации ""Бронхиальная астма""
Возрастная категория: Взрослые и дети
# Лечение
## Особенности лечения БА у беременных и в период грудного вскармливания",0,0.357300728559494
687,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, не рекомендованная (не доказан положительный эффект) пациентам с симптомной сердечной недостаточностью и сниженной фракцией выброса левого желудочка",1,0.7137515544891357
405,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий",0,0.49337905645370483
798,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Легкая БК илеоцекальной локализации",1,0.5498337149620056
829,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз в постменопаузе",0,0.470575213432312
351,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.4981669485569
602,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз у подростков (до 18 лет)",0,0.21563872694969177
795,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК илеоцекальной локализации средней тяжести",1,0.6573240160942078
98,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.7434085607528687
617,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК толстой кишки легкой и средней тяжести",1,0.6629135012626648
311,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК толстой кишки легкой и средней тяжести",1,0.7063885927200317
115,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Эндоскопическое лечение",0,0.5738397240638733
47,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.8988471627235413
452,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.5022337436676025
172,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с хронической сердечной недостаточностью и сочетанной патологией",1,0.7525469064712524
808,"Клинические рекомендации ""Головная боль напряжения (ГБН)""
Возрастная категория: Взрослые
# Лечение
## Особенности лечения ГБН, сочетающейся с лекарственно-индуцированной головной болью (ЛИГБ)",1,0.467161625623703
34,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, применение которой может быть опасно, и не рекомендовано для пациентов с хронической сердечной недостаточностью II-IV функционального класса и сниженной фракцией выброса левого желудочка",1,0.5486817955970764
835,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.5134466290473938
87,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",0,0.6003203988075256
437,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК илеоцекальной локализации средней тяжести",1,0.5027927756309509
12,"Клинические рекомендации ""Доброкачественная дисплазия молочной железы""
Возрастная категория: Взрослые и дети
# Лечение
## Применение гормональных контрацептивов при ДДМЖ",0,0.4983389675617218
750,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Лечение БК с перианальными проявлениями (перианальная БК)",1,0.5256457924842834
117,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Эрадикационная терапия инфекции H. рylori",0,0.6006467342376709
268,"Клинические рекомендации ""Желчнокаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение
### Острый калькулезный холецистит",1,0.5734210014343262
279,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",0,0.5157263875007629
603,"Клинические рекомендации ""Амиодарон-индуцированная дисфункция щитовидной железы""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение амиодарон-индуцированного гипотиреоза",1,0.5594348907470703
691,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК толстой кишки легкой и средней тяжести",1,0.5025798678398132
747,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК тонкой кишки (кроме терминального илеита)",0,0.7408331036567688
210,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.6578224897384644
90,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.6210904121398926
242,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.5098119378089905
130,"Клинические рекомендации ""Бронхиальная астма""
Возрастная категория: Взрослые и дети
# Лечение
## Особенности лечения БА у беременных и в период грудного вскармливания",0,0.6202524900436401
845,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК илеоцекальной локализации средней тяжести",1,0.5177796483039856
320,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз и рак",0,0.2381838858127594
179,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, применение которой может быть опасно, и не рекомендовано для пациентов с хронической сердечной недостаточностью II-IV функционального класса и сниженной фракцией выброса левого желудочка",1,0.7936111688613892
693,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Легкая БК илеоцекальной локализации",1,0.5022855401039124
496,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и желудочковыми нарушениями ритма сердца",1,0.7203273773193359
237,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Эрадикационная терапия инфекции H. рylori",1,0.5220275521278381
729,"Клинические рекомендации ""Гонартроз""
Возрастная категория: Взрослые и дети
# Лечение
## Хирургическое лечение
### Особенности органосохраняющего оперативного лечения у детей с гонартрозом",0,0.5131494402885437
177,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.8129854202270508
40,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий",1,0.8117507100105286
723,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Тяжелое течение активной БК любой локализации",1,0.5508831143379211
613,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, не рекомендованная (не доказан положительный эффект) пациентам с симптомной сердечной недостаточностью и сниженной фракцией выброса левого желудочка",1,0.7717868685722351
292,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК с поражением верхних отделов ЖКТ",1,0.516539990901947
