id,title_text,label,oof_proba_c2
718,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, рекомендованная пациентам с симптомной сердечной недостаточностью со сниженной фракцией выброса левого желудочка",1,0.9311628385379739
656,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.7474507595131078
108,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Эрадикационная терапия инфекции H. рylori",0,0.3159270344469294
727,"Клинические рекомендации ""Желчнокаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение
### Острый калькулезный холецистит",1,0.6460350256517599
736,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с хронической сердечной недостаточностью и сочетанной патологией",1,0.7959030123535596
498,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",1,0.7599922507864101
550,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК с поражением верхних отделов ЖКТ",1,0.28368817954765746
824,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Тяжелое течение активной БК любой локализации",1,0.8869503680342684
794,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, рекомендованная пациентам с симптомной сердечной недостаточностью со сниженной фракцией выброса левого желудочка",1,0.6482184853438908
816,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.0684558077157042
844,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, рекомендованная пациентам с симптомной сердечной недостаточностью со сниженной фракцией выброса левого желудочка",1,0.8139985164481134
818,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, применение которой может быть опасно, и не рекомендовано для пациентов с хронической сердечной недостаточностью II-IV функционального класса и сниженной фракцией выброса левого желудочка",0,0.49949791633294305
92,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.7800929313090134
276,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с хронической сердечной недостаточностью и сочетанной патологией",1,0.43775369735358316
797,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК тонкой кишки (кроме терминального илеита)",0,0.3062648136514151
341,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК в форме терминального илеита или илеоколита",0,0.49471784529677826
582,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.9584152542092925
344,"Клинические рекомендации ""Желчнокаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение
### Холедохолитиаз/холангиолитиаз",1,0.6120010088577802
807,"Клинические рекомендации ""Амиодарон-индуцированная дисфункция щитовидной железы""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение амиодарон-индуцированного гипотиреоза",0,0.3407909652395015
97,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.7917844654927653
752,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК с поражением верхних отделов ЖКТ",1,0.29236822166141324
445,"Клинические рекомендации ""Мочекаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Лечение мочекаменной болезни в особых группах пациентов",1,0.781948439394305
230,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",1,0.8051810395705804
568,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК илеоцекальной локализации средней тяжести",1,0.8757457324513719
329,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",0,0.34204795346798905
840,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по контролю ритма у пациентов с фибрилляцией предсердий, симптомной ХСН, систолической дисфункцией левого желудочка при отсутствии острой декомпенсации",0,0.30614006364194135
253,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий",0,0.6261759900216092
214,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.9608191032890916
569,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК толстой кишки легкой и средней тяжести",1,0.8661312622650993
354,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и желудочковыми нарушениями ритма сердца",0,0.20247202946199658
377,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.721035298995837
744,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, рекомендованная пациентам с симптомной сердечной недостаточностью со сниженной фракцией выброса левого желудочка",1,0.8399337800324466
162,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Эрадикационная терапия инфекции H. рylori",1,0.7200775596843605
722,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Легкая БК илеоцекальной локализации",0,0.8175468221073913
699,"Клинические рекомендации ""Желчнокаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение
### Холедохолитиаз/холангиолитиаз",0,0.6224644795878449
373,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз у подростков (до 18 лет)",0,0.03425754160552315
544,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК толстой кишки легкой и средней тяжести",1,0.875971669487837
370,"Клинические рекомендации ""Мочекаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Лечение мочекаменной болезни в особых группах пациентов",1,0.6371452310387166
623,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК с поражением верхних отделов ЖКТ",1,0.3234217199096138
539,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.4811336309946195
125,"Клинические рекомендации ""Бронхиальная астма""
Возрастная категория: Взрослые и дети
# Лечение
## Особенности лечения БА у беременных и в период грудного вскармливания",0,0.30160588211629313
687,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, не рекомендованная (не доказан положительный эффект) пациентам с симптомной сердечной недостаточностью и сниженной фракцией выброса левого желудочка",1,0.739136334909813
405,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий",0,0.20283646196414276
798,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Легкая БК илеоцекальной локализации",1,0.692467907719558
829,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз в постменопаузе",0,0.058614145655916265
351,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.7594101413375588
602,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз у подростков (до 18 лет)",0,0.0984848569636201
795,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК илеоцекальной локализации средней тяжести",1,0.8126516601369494
98,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.8445626089001477
617,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК толстой кишки легкой и средней тяжести",1,0.9154882938538418
311,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК толстой кишки легкой и средней тяжести",1,0.781474780408971
115,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Эндоскопическое лечение",0,0.3261954717666757
47,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.9833749614201149
452,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.7644144511643391
172,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с хронической сердечной недостаточностью и сочетанной патологией",1,0.9323992307853419
808,"Клинические рекомендации ""Головная боль напряжения (ГБН)""
Возрастная категория: Взрослые
# Лечение
## Особенности лечения ГБН, сочетающейся с лекарственно-индуцированной головной болью (ЛИГБ)",1,0.23882350315484405
34,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, применение которой может быть опасно, и не рекомендовано для пациентов с хронической сердечной недостаточностью II-IV функционального класса и сниженной фракцией выброса левого желудочка",1,0.9522694413311491
835,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.8401035372898071
87,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",0,0.391585005817776
437,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК илеоцекальной локализации средней тяжести",1,0.7833556161400013
12,"Клинические рекомендации ""Доброкачественная дисплазия молочной железы""
Возрастная категория: Взрослые и дети
# Лечение
## Применение гормональных контрацептивов при ДДМЖ",0,0.6594709098655785
750,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Лечение БК с перианальными проявлениями (перианальная БК)",1,0.5054669738557368
117,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Эрадикационная терапия инфекции H. рylori",0,0.5089530593275237
268,"Клинические рекомендации ""Желчнокаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение
### Острый калькулезный холецистит",1,0.6866753827628647
279,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Профилактика фибрилляции предсердий у пациентов с хронической сердечной недостаточностью",0,0.2803726181187838
603,"Клинические рекомендации ""Амиодарон-индуцированная дисфункция щитовидной железы""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение амиодарон-индуцированного гипотиреоза",1,0.6794218386707002
691,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК толстой кишки легкой и средней тяжести",1,0.731191325067288
747,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК тонкой кишки (кроме терминального илеита)",0,0.5125328378145868
210,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.42709044486834236
90,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.5338875905643772
242,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.5518384979500437
130,"Клинические рекомендации ""Бронхиальная астма""
Возрастная категория: Взрослые и дети
# Лечение
## Особенности лечения БА у беременных и в период грудного вскармливания",0,0.5909211700691531
845,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК илеоцекальной локализации средней тяжести",1,0.9285832924190485
320,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз и рак",0,0.05130874778482081
179,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, применение которой может быть опасно, и не рекомендовано для пациентов с хронической сердечной недостаточностью II-IV функционального класса и сниженной фракцией выброса левого желудочка",1,0.900623368687029
693,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Легкая БК илеоцекальной локализации",1,0.6507794510218767
496,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и желудочковыми нарушениями ритма сердца",1,0.4890744220088912
237,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Эрадикационная терапия инфекции H. рylori",1,0.5335004665838495
729,"Клинические рекомендации ""Гонартроз""
Возрастная категория: Взрослые и дети
# Лечение
## Хирургическое лечение
### Особенности органосохраняющего оперативного лечения у детей с гонартрозом",0,0.28861069936736045
177,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.5222504492363242
40,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий",1,0.8535193794256639
723,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Тяжелое течение активной БК любой локализации",1,0.8151051965159047
613,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, не рекомендованная (не доказан положительный эффект) пациентам с симптомной сердечной недостаточностью и сниженной фракцией выброса левого желудочка",1,0.8478960211077561
292,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК с поражением верхних отделов ЖКТ",1,0.25190846439606546
753,"Клинические рекомендации ""Мочекаменная болезнь""
Возрастная категория: Взрослые
# Лечение
## Лечение мочекаменной болезни в особых группах пациентов",1,0.7302263725229367
260,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК илеоцекальной локализации средней тяжести",1,0.8926684894392181
627,"Клинические рекомендации ""Амиодарон-индуцированная дисфункция щитовидной железы""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение амиодарон-индуцированного гипотиреоза",1,0.5771462507811308
834,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН в особых группах",1,0.8512194220975584
165,"Клинические рекомендации ""Гастрит и дуоденит""
Возрастная категория: Взрослые
# Лечение
## Медикаментозное лечение
### Эрадикационная терапия инфекции H. рylori",1,0.7373610902062888
180,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, рекомендованная пациентам с симптомной сердечной недостаточностью со сниженной фракцией выброса левого желудочка",1,0.9506629130405354
664,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, применение которой может быть опасно, и не рекомендовано для пациентов с хронической сердечной недостаточностью II-IV функционального класса и сниженной фракцией выброса левого желудочка",0,0.665277080125173
611,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по контролю ритма у пациентов с фибрилляцией предсердий, симптомной ХСН, систолической дисфункцией левого желудочка при отсутствии острой декомпенсации",1,0.47050367432117407
393,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Хирургическое лечение БК
### Хирургическое лечение БК в форме терминального илеита или илеоколита",1,0.3848445003586729
83,"Клинические рекомендации ""Бронхиальная астма""
Возрастная категория: Взрослые и дети
# Лечение
## Особенности лечения БА у беременных и в период грудного вскармливания",0,0.23953683515271915
383,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.1052770145860445
313,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Легкая БК илеоцекальной локализации",1,0.6472935379457379
596,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Тяжелое течение активной БК любой локализации",1,0.7409918979869983
838,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий",0,0.4503805270561549
677,"Клинические рекомендации ""Амиодарон-индуцированная дисфункция щитовидной железы""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение амиодарон-индуцированного гипотиреоза",1,0.7236260720828436
133,"Клинические рекомендации ""Бронхиальная астма""
Возрастная категория: Взрослые и дети
# Лечение
## Особенности лечения БА у беременных и в период грудного вскармливания",1,0.2842983105155007
774,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Тяжелое течение активной БК любой локализации",1,0.872000208617079
628,"Клинические рекомендации ""Головная боль напряжения (ГБН)""
Возрастная категория: Взрослые
# Лечение
## Особенности лечения ГБН, сочетающейся с лекарственно-индуцированной головной болью (ЛИГБ)",0,0.5349203122926144
517,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК илеоцекальной локализации средней тяжести",1,0.8786971544141073
567,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, рекомендованная пациентам с симптомной сердечной недостаточностью со сниженной фракцией выброса левого желудочка",1,0.930610389424417
11,"Клинические рекомендации ""Артериальная гипертензия у взрослых""
Возрастная категория: Взрослые
# Лечение
## Лечение артериальной гипертензии в отдельных клинических ситуациях",1,0.7653025019986079
754,"Клинические рекомендации ""Эндометриоз""
Возрастная категория: Взрослые и дети
# Лечение
## Эндометриоз в постменопаузе",0,0.06256337466417737
561,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Особенности лечения пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий",1,0.6552248425215788
335,"Клинические рекомендации ""Болезнь Крона""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### БК илеоцекальной локализации средней тяжести",1,0.8655956804185277
688,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, применение которой может быть опасно, и не рекомендовано для пациентов с хронической сердечной недостаточностью II-IV функционального класса и сниженной фракцией выброса левого желудочка",1,0.8467804288148734
434,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, не рекомендованная (не доказан положительный эффект) пациентам с симптомной сердечной недостаточностью и сниженной фракцией выброса левого желудочка",1,0.4706672164505867
458,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по начальному лечению пациентов с хронической сердечной недостаточностью и фибрилляцией предсердий с высокой частотой желудочковых сокращений в острой или хронической ситуации",0,0.1441301205119594
15,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Лечение пациентов с ХСН с умеренно сниженной и сохраненной ФВ ЛЖ",1,0.9851201457420616
740,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Рекомендации по контролю ритма у пациентов с фибрилляцией предсердий, симптомной ХСН, систолической дисфункцией левого желудочка при отсутствии острой декомпенсации",0,0.4717580164300323
663,"Клинические рекомендации ""Хроническая сердечная недостаточность""
Возрастная категория: Взрослые
# Лечение
## Консервативное лечение
### Терапия, не рекомендованная (не доказан положительный эффект) пациентам с симптомной сердечной недостаточностью и сниженной фракцией выброса левого желудочка",1,0.5666550668173485
